Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV031,7/7/18 8:17 AM,7/7/18 8:57 AM,12.507,0.103,0.561,0.664,98.5,55.5,43,24.636,81.32,,
EV031,7/6/18 3:36 PM,7/6/18 6:38 PM,41.174,0.839,2.194,3.033,99,54.5,44.5,82.305,96.8,,
EV031,7/6/18 9:34 AM,7/6/18 3:25 PM,83.214,1.447,4.403,5.850,100,55.5,44.5,172.8,89.24,,
EV031,7/6/18 5:58 AM,7/6/18 9:23 AM,53.544,0.953,2.472,3.425,96,72.5,23.5,105.719,75.2,,
EV031,7/5/18 5:47 PM,7/5/18 6:49 PM,16.308,0.189,0.844,1.033,98.5,95,3.5,31.894,91.76,,
EV031,7/5/18 4:37 PM,7/5/18 5:34 PM,14.105,0.181,0.767,0.947,98.5,60,38.5,25.858,97.16,,
EV031,7/5/18 11:37 AM,7/5/18 4:25 PM,69.082,1.061,3.728,4.789,99,55.5,43.5,143.751,92.12,,
EV031,7/5/18 7:37 AM,7/5/18 11:25 AM,54.844,0.956,2.856,3.811,99.5,55.5,44,107.534,72.32,,
EV031,7/5/18 5:59 AM,7/5/18 7:26 AM,25.751,0.311,1.150,1.461,99,72.5,26.5,51.773,58.64,,
EV031,7/3/18 6:31 PM,7/3/18 7:19 PM,13.619,0.125,0.678,0.803,97,55,42,26.85,83.12,,
EV031,7/3/18 2:48 PM,7/3/18 5:37 PM,41.072,0.775,2.033,2.808,84,65,19,91.769,91.4,,
EV031,7/3/18 7:44 AM,7/3/18 2:04 PM,90.645,1.956,4.369,6.325,88,54,34,186.462,77,,
EV031,7/3/18 5:50 AM,7/3/18 7:32 AM,32.284,0.361,1.339,1.700,92,87.5,4.5,64.789,60.08,,
EV031,7/2/18 4:58 PM,7/2/18 6:02 PM,13.914,0.325,0.731,1.056,97.5,96,1.5,31.257,86,,
EV031,7/2/18 5:46 AM,7/2/18 4:47 PM,153.845,3.047,7.975,11.022,90,51.5,38.5,313.934,73.4,,
EV031,6/30/18 3:50 PM,6/30/18 7:10 PM,43.516,0.933,2.397,3.331,96.5,100,-3.5,82.413,100.4,,
EV031,6/30/18 12:46 PM,6/30/18 3:37 PM,41.024,0.731,2.111,2.842,96,52,44,89.054,102.2,,
EV031,6/30/18 10:41 AM,6/30/18 12:31 PM,27.428,0.456,1.375,1.831,95,51.5,43.5,59.484,94.28,,
EV031,6/30/18 7:41 AM,6/30/18 10:31 AM,40.019,0.883,1.953,2.836,90.5,50,40.5,88.269,83.12,,
EV031,6/29/18 2:48 PM,6/29/18 4:26 PM,22.022,0.333,1.314,1.647,79,18,61,55.276,100.76,,
EV031,6/29/18 7:43 AM,6/29/18 2:03 PM,90.296,1.892,4.428,6.319,62.5,53.5,9,195.407,82.4,,
EV031,6/29/18 5:42 AM,6/29/18 7:30 AM,32.078,0.361,1.436,1.797,90.5,62.5,28,59.136,62.96,,
EV031,6/27/18 3:24 PM,6/27/18 4:37 PM,15.718,0.264,0.956,1.219,100,95,5,26.636,97.16,,
EV031,6/27/18 1:28 PM,6/27/18 3:12 PM,16.252,0.508,1.225,1.733,94,63,31,27.957,98.96,,
EV031,6/26/18 4:37 PM,6/26/18 6:34 PM,27.42,0.536,1.411,1.947,100,57,43,53.333,97.16,,
EV031,6/26/18 9:36 AM,6/26/18 4:27 PM,96.245,1.761,5.089,6.850,100,56,44,191.781,91.4,,
EV031,6/26/18 7:33 AM,6/26/18 9:25 AM,29.501,0.453,1.417,1.869,96,62.5,33.5,58.835,72.68,,
EV031,6/25/18 4:59 PM,6/25/18 6:08 PM,16.232,0.294,0.847,1.142,95.5,87.5,8,32.001,91.04,,
EV031,6/25/18 11:00 AM,6/25/18 4:47 PM,82.794,1.467,4.311,5.778,100,49.5,50.5,171.333,87.8,,
EV031,6/25/18 5:48 AM,6/25/18 10:46 AM,70.923,1.436,3.542,4.978,93,61.5,31.5,137.567,67.28,,
EV031,6/24/18 5:52 PM,6/24/18 6:53 PM,16.227,0.192,0.828,1.019,98.5,89.5,9,29.839,81.32,,
EV031,6/24/18 4:51 PM,6/24/18 5:40 PM,13.923,0.086,0.722,0.808,100,64,36,25.71,89.6,,
EV031,6/24/18 3:50 PM,6/24/18 4:41 PM,13.649,0.133,0.719,0.853,98.5,59,39.5,24.937,93.2,,
EV031,6/24/18 12:46 PM,6/24/18 3:36 PM,40.886,0.678,2.164,2.842,100,62.5,37.5,77.174,96.44,,
EV031,6/24/18 10:39 AM,6/24/18 12:31 PM,27.527,0.453,1.406,1.858,99.5,59,40.5,51.453,90.68,,
EV031,6/24/18 9:07 AM,6/24/18 10:29 AM,21.007,0.292,1.072,1.364,85.5,64,21.5,40.954,82.4,,
EV031,6/24/18 8:00 AM,6/24/18 8:55 AM,14.041,0.219,0.700,0.919,77.5,88,-10.5,27.899,76.64,,
EV031,6/21/18 8:03 AM,6/21/18 11:42 AM,49.315,1.178,2.467,3.644,82.5,98,-15.5,111.085,78.08,,
EV031,6/21/18 5:57 AM,6/21/18 7:53 AM,32.81,0.458,1.467,1.925,93.5,83,10.5,70.765,56.84,,
EV031,6/20/18 6:29 PM,6/20/18 7:34 PM,15.982,0.283,0.797,1.081,99.5,92,7.5,34.621,84.56,,
EV031,6/20/18 2:49 PM,6/20/18 5:35 PM,41.244,0.683,2.086,2.769,86.5,85.5,1,85.504,95.36,,
EV031,6/20/18 5:42 AM,6/20/18 2:02 PM,121.561,2.136,6.203,8.339,86.5,55,31.5,235.608,74.84,,
EV031,6/19/18 5:00 PM,6/19/18 6:07 PM,16.25,0.306,0.817,1.122,97.5,94,3.5,32.344,94.64,,
EV031,6/19/18 3:58 PM,6/19/18 4:45 PM,13.601,0.089,0.686,0.775,98,54,44,25.698,98.6,,
EV031,6/19/18 1:55 PM,6/19/18 3:46 PM,27.585,0.417,1.442,1.858,98.5,46,52.5,58.866,97.16,,
EV031,6/19/18 5:44 AM,6/19/18 1:44 PM,112.554,2.042,5.961,8.003,89.5,52,37.5,233.424,74.84,,
EV031,6/13/18 9:55 AM,6/13/18 11:46 AM,18.89,0.497,1.353,1.850,86,95,-9,31.249,94.64,,
EV031,6/12/18 6:28 PM,6/12/18 7:38 PM,16.034,0.361,0.797,1.158,95.5,91.5,4,35.3,96.08,,
EV031,6/12/18 2:47 PM,6/12/18 6:14 PM,48.149,1.106,2.350,3.456,83.5,48.5,35,114.644,102.2,,
EV031,6/12/18 9:18 AM,6/12/18 2:02 PM,68.459,1.550,3.189,4.739,100,54.5,45.5,157.201,93.56,,
EV031,6/12/18 5:49 AM,6/12/18 9:07 AM,53.275,0.864,2.436,3.300,92.5,71.5,21,108.175,70.88,,
EV031,6/11/18 6:27 PM,6/11/18 7:39 PM,16.291,0.347,0.853,1.200,99,92,7,33.082,88.16,,
EV031,6/11/18 2:51 PM,6/11/18 6:15 PM,48.346,0.856,2.544,3.400,83.5,53,30.5,105.336,94.28,,
EV031,6/11/18 9:23 AM,6/11/18 2:36 PM,75.145,1.378,3.839,5.217,98,86.5,11.5,155.945,84.56,,
EV031,6/11/18 5:44 AM,6/11/18 8:42 AM,47.943,0.631,2.336,2.967,78,24.5,53.5,99.256,61.16,,
EV031,6/9/18 4:18 PM,6/9/18 7:09 PM,40.489,0.806,2.044,2.850,100,78.5,21.5,79.88,76.28,,
EV031,6/9/18 2:16 PM,6/9/18 4:08 PM,27.546,0.419,1.444,1.864,100,58.5,41.5,57.3,80.24,,
EV031,6/9/18 11:10 AM,6/9/18 2:05 PM,41.294,0.744,2.181,2.925,100,60.5,39.5,85.198,80.6,,
EV031,6/9/18 10:12 AM,6/9/18 10:59 AM,13.683,0.117,0.678,0.794,100,61.5,38.5,28.699,76.28,,
EV031,6/9/18 8:18 AM,6/9/18 10:00 AM,27.118,0.464,1.250,1.714,97,72.5,24.5,53.648,71.96,,
EV031,6/8/18 4:57 PM,6/8/18 6:05 PM,16.227,0.289,0.853,1.142,99,89.5,9.5,32.914,88.88,,
EV031,6/8/18 5:41 AM,6/8/18 4:45 PM,153.862,2.633,8.447,11.081,93,52.5,40.5,300.891,72.68,,
EV031,6/7/18 3:06 PM,6/7/18 5:54 PM,32.217,0.708,2.089,2.797,100,93,7,56.405,88.88,,
EV031,6/6/18 5:01 PM,6/6/18 6:10 PM,16.277,0.314,0.836,1.150,99,92.5,6.5,31.839,77.72,,
EV031,6/6/18 5:43 AM,6/6/18 4:48 PM,154.059,2.758,8.322,11.081,100,36.5,63.5,307.383,66.92,,
EV031,6/5/18 6:29 PM,6/5/18 7:39 PM,16.226,0.322,0.858,1.181,97.5,94,3.5,33.654,79.52,,
EV031,6/5/18 2:49 PM,6/5/18 5:37 PM,41.007,0.753,2.050,2.803,80.5,78.5,2,92.127,89.6,,
EV031,6/5/18 5:46 AM,6/5/18 2:36 PM,126.729,2.389,6.439,8.828,79,83.5,-4.5,262.981,70.88,,
EV031,6/4/18 10:11 AM,6/4/18 11:23 AM,14.159,0.375,0.831,1.206,99,54.5,44.5,29.498,89.24,,
EV031,6/4/18 5:44 AM,6/4/18 9:59 AM,58.812,0.956,3.306,4.261,95,56.5,38.5,116.132,72.32,,
EV031,6/2/18 4:20 PM,6/2/18 7:11 PM,44.014,0.789,2.050,2.839,100,89,11,85.593,99.32,,
EV031,6/2/18 3:16 PM,6/2/18 4:08 PM,14.012,0.164,0.717,0.881,99.5,56,43.5,29.623,103.64,,
EV031,6/2/18 1:13 PM,6/2/18 3:05 PM,27.272,0.489,1.372,1.861,99.5,56,43.5,55.683,100.04,,
EV031,6/2/18 9:06 AM,6/2/18 1:00 PM,54.652,1.039,2.856,3.894,99,57.5,41.5,107.529,88.16,,
EV031,6/2/18 8:12 AM,6/2/18 8:55 AM,13.567,0.139,0.578,0.717,95.5,55,40.5,26.083,78.08,,
EV031,6/1/18 4:16 PM,6/1/18 7:08 PM,37.113,0.794,2.072,2.867,85.5,96.5,-11,76.314,84.56,,
EV031,6/1/18 12:30 PM,6/1/18 3:49 PM,47.821,0.858,2.456,3.314,99.5,87.5,12,90.325,86,,
EV031,6/1/18 5:42 AM,6/1/18 11:37 AM,82.214,1.919,3.997,5.917,82.5,95,-12.5,146.668,62.6,,
EV031,5/31/18 4:39 PM,5/31/18 7:00 PM,25.625,0.922,1.433,2.356,100,78,22,51.988,71.24,,
EV031,5/31/18 12:32 PM,5/31/18 4:27 PM,47.275,1.428,2.497,3.925,100,64,36,90.389,75.56,,
EV031,5/31/18 9:05 AM,5/31/18 12:21 PM,42.946,1.042,2.228,3.269,82,60.5,21.5,81.041,67.28,,
EV031,5/31/18 7:32 AM,5/31/18 8:21 AM,11.767,0.253,0.558,0.811,98,76,22,20.713,57.56,,
EV031,5/31/18 6:33 AM,5/31/18 7:20 AM,11.95,0.219,0.553,0.772,95,60,35,22.39,53.96,,
EV031,5/30/18 5:40 AM,5/30/18 6:19 AM,12.153,0.153,0.492,0.644,80,49,31,24.649,57.56,,
EV031,5/24/18 5:51 PM,5/24/18 7:09 PM,16.53,0.431,0.875,1.306,99.5,99.5,0,31.4,67.28,,
EV031,5/24/18 12:40 PM,5/24/18 5:37 PM,68.564,1.428,3.508,4.936,99.5,74,25.5,135.59,77,,
EV031,5/24/18 9:31 AM,5/24/18 12:22 PM,41.325,0.767,2.083,2.850,100,67,33,75.564,73.04,,
EV031,5/24/18 7:32 AM,5/24/18 8:49 AM,18.1,0.344,0.931,1.275,100,90.5,9.5,32.586,61.16,,
EV031,5/24/18 5:50 AM,5/24/18 7:21 AM,25.259,0.378,1.144,1.522,93.5,75,18.5,45.946,54.68,,
EV031,5/23/18 5:07 PM,5/23/18 6:37 PM,21.07,0.311,1.197,1.508,53.5,53,0.5,42.844,74.48,,
EV031,5/23/18 1:00 PM,5/23/18 3:49 PM,39.228,0.881,1.936,2.817,79,83.5,-4.5,83.757,78.44,,
EV031,5/23/18 10:45 AM,5/23/18 12:48 PM,27.799,0.631,1.422,2.053,92,84.5,7.5,54.754,74.84,,
EV031,5/23/18 8:31 AM,5/23/18 9:22 AM,12.272,0.264,0.594,0.858,99.5,65,34.5,22.049,65.12,,
EV031,5/23/18 5:50 AM,5/23/18 8:20 AM,37.806,0.686,1.817,2.503,98,73.5,24.5,71.48,57.2,,
EV031,5/11/18 8:54 AM,5/11/18 9:57 AM,12.552,0.411,0.633,1.044,99.5,56,43.5,27.401,74.12,,
EV031,5/11/18 7:55 AM,5/11/18 8:43 AM,11.718,0.164,0.631,0.794,99.5,74.5,25,23.21,66.2,,
EV031,5/11/18 5:44 AM,5/11/18 7:43 AM,28.026,0.533,1.444,1.978,86,57,29,55.604,57.92,,
EV031,5/9/18 6:29 PM,5/9/18 7:18 PM,13.761,0.133,0.694,0.828,100,67.5,32.5,26.113,72.68,,
EV031,5/9/18 2:18 PM,5/9/18 5:06 PM,37.771,0.758,2.047,2.806,98,47.5,50.5,79.645,85.64,,
EV031,5/9/18 11:20 AM,5/9/18 2:06 PM,36.341,0.783,1.992,2.775,97.5,41.5,56,73.176,84.56,,
EV031,5/9/18 7:41 AM,5/9/18 11:06 AM,47.157,0.994,2.422,3.417,79,54.5,24.5,99.545,70.16,,
EV031,5/9/18 5:37 AM,5/9/18 7:30 AM,30.125,0.606,1.278,1.883,97.5,79,18.5,63.13,59.72,,
EV031,5/8/18 5:06 PM,5/8/18 6:25 PM,15.623,0.508,0.794,1.303,81.5,61.5,20,35.689,86.72,,
EV031,5/8/18 2:00 PM,5/8/18 4:23 PM,28.767,0.936,1.453,2.389,77,51.5,25.5,66.921,90.68,,
EV031,5/8/18 12:32 PM,5/8/18 1:49 PM,18.906,0.375,0.911,1.286,99,80,19,39.405,88.16,,
EV031,5/8/18 11:31 AM,5/8/18 12:18 PM,13.738,0.094,0.694,0.789,100,65,35,22.301,85.28,,
EV031,5/8/18 10:30 AM,5/8/18 11:20 AM,12.031,0.217,0.622,0.839,99.5,66,33.5,21.262,83.48,,
EV031,5/8/18 7:35 AM,5/8/18 10:19 AM,33.18,1.011,1.733,2.744,97.5,64,33.5,59.165,70.52,,
EV031,5/8/18 5:44 AM,5/8/18 7:21 AM,23.05,0.600,1.019,1.619,97,72.5,24.5,40.828,55.4,,
EV031,5/5/18 5:18 PM,5/5/18 7:05 PM,29.413,0.572,1.219,1.792,100,89.5,10.5,52.531,73.04,,
EV031,5/5/18 2:15 PM,5/5/18 5:05 PM,37.971,0.894,1.931,2.825,100,73.5,26.5,73.563,81.32,,
EV031,5/5/18 11:35 AM,5/5/18 2:05 PM,30.931,0.858,1.628,2.486,87.5,62.5,25,60.857,87.08,,
EV031,5/5/18 8:04 AM,5/5/18 10:55 AM,36.48,0.972,1.864,2.836,73,65.5,7.5,68.433,72.68,,
EV031,5/2/18 4:55 PM,5/2/18 6:37 PM,21.629,0.444,1.267,1.711,95,73.5,21.5,36.731,78.8,,
EV031,5/2/18 11:31 AM,5/2/18 4:20 PM,62.568,1.367,3.436,4.803,99.5,72,27.5,117.941,81.68,,
EV031,5/2/18 9:31 AM,5/2/18 11:20 AM,22.973,0.592,1.228,1.819,99.5,74,25.5,39.389,72.32,,
EV031,5/2/18 7:31 AM,5/2/18 9:20 AM,27.09,0.428,1.383,1.811,99.5,74,25.5,44.818,59.72,,
EV031,5/2/18 6:34 AM,5/2/18 7:21 AM,13.626,0.092,0.694,0.786,98.5,56.5,42,26.313,52.16,,
EV031,5/2/18 5:47 AM,5/2/18 6:23 AM,11.927,0.139,0.464,0.603,93,56.5,36.5,20.503,47.48,,
EV031,4/30/18 4:44 PM,4/30/18 6:37 PM,28.762,0.436,1.450,1.886,99.5,56,43.5,61.479,73.04,,
EV031,4/30/18 3:33 PM,4/30/18 4:25 PM,13.44,0.200,0.658,0.858,100,65,35,27.846,78.8,,
EV031,4/30/18 12:32 PM,4/30/18 3:19 PM,38.546,0.856,1.936,2.792,99.5,67,32.5,77.904,75.56,,
EV031,4/30/18 11:32 AM,4/30/18 12:20 PM,13.687,0.100,0.689,0.789,99.5,63,36.5,27.57,72.32,,
EV031,4/30/18 8:56 AM,4/30/18 11:19 AM,32.428,0.686,1.706,2.392,87.5,72.5,15,57.682,65.12,,
EV031,4/30/18 6:35 AM,4/30/18 8:22 AM,27.156,0.419,1.367,1.786,97.5,68,29.5,51.961,53.96,,
EV031,4/30/18 5:51 AM,4/30/18 6:22 AM,11.882,0.067,0.456,0.522,88.5,51.5,37,20.429,47.84,,
EV031,4/25/18 12:29 PM,4/25/18 2:20 PM,17.568,0.608,1.233,1.842,90,93,-3,32.469,88.16,,
EV031,4/24/18 4:58 PM,4/24/18 6:00 PM,12.241,0.414,0.614,1.028,100,99.5,0.5,23.293,86.36,,
EV031,4/24/18 5:44 AM,4/24/18 4:45 PM,146.798,3.247,7.769,11.017,72.5,61,11.5,289.014,69.8,,
EV031,4/23/18 5:47 AM,4/23/18 4:01 PM,136.522,3.433,6.789,10.222,100,77.5,22.5,254.949,71.96,,
EV031,4/20/18 5:45 AM,4/20/18 6:12 PM,160.227,3.439,9.019,12.458,85,96,-11,325.419,62.6,,
EV031,4/17/18 7:02 PM,4/17/18 7:45 PM,11.686,0.172,0.550,0.722,94.5,94,0.5,23.353,60.08,,
EV031,4/17/18 5:20 PM,4/17/18 6:16 PM,12.351,0.292,0.647,0.939,97,55.5,41.5,23.813,66.2,,
EV031,4/17/18 2:18 PM,4/17/18 5:09 PM,41.453,0.625,2.222,2.847,98,41,57,85.573,71.6,,
EV031,4/17/18 12:45 PM,4/17/18 2:05 PM,19.476,0.314,1.017,1.331,79.5,64.5,15,36.946,64.04,,
EV031,4/17/18 7:59 AM,4/17/18 12:33 PM,63.022,1.361,3.206,4.567,80.5,84,-3.5,132.311,53.96,,
EV031,4/13/18 6:29 PM,4/13/18 7:36 PM,16.275,0.347,0.778,1.125,98.5,93,5.5,32.956,69.8,,
EV031,4/13/18 4:24 PM,4/13/18 6:14 PM,27.227,0.358,1.475,1.833,99.5,73,26.5,47.434,77.36,,
EV031,4/13/18 2:18 PM,4/13/18 4:10 PM,23.138,0.600,1.275,1.875,99.5,57,42.5,48.802,77,,
EV031,4/13/18 12:16 PM,4/13/18 2:07 PM,27.208,0.403,1.447,1.850,96,67,29,53.978,73.76,,
EV031,4/13/18 11:16 AM,4/13/18 12:05 PM,13.593,0.108,0.706,0.814,96,52.5,43.5,27.532,70.88,,
EV031,4/13/18 9:15 AM,4/13/18 11:02 AM,25.727,0.428,1.350,1.778,63,46.5,16.5,52.605,63.68,,
EV031,4/13/18 5:36 AM,4/13/18 9:02 AM,48.586,1.225,2.208,3.433,96,57.5,38.5,100.706,48.92,,
EV031,4/12/18 5:56 PM,4/12/18 6:45 PM,13.548,0.047,0.778,0.825,100,72.5,27.5,24.037,60.8,,
EV031,4/12/18 3:43 PM,4/12/18 5:45 PM,27.122,0.375,1.656,2.031,100,58,42,49.848,68,,
EV031,4/12/18 12:37 PM,4/12/18 3:31 PM,39.813,0.747,2.153,2.900,99.5,57.5,42,81.812,68.72,,
EV031,4/12/18 10:31 AM,4/12/18 12:21 PM,26.85,0.428,1.408,1.836,99.5,66.5,33,51.885,64.76,,
EV031,4/12/18 7:31 AM,4/12/18 10:20 AM,41.092,0.689,2.133,2.822,95.5,72,23.5,81.895,53.6,,
EV031,4/12/18 6:33 AM,4/12/18 7:21 AM,13.61,0.103,0.697,0.800,93.5,49,44.5,29.655,46.04,,
EV031,4/12/18 5:46 AM,4/12/18 6:22 AM,11.954,0.133,0.464,0.597,85,45.5,39.5,22.402,42.8,,
EV031,4/10/18 6:32 PM,4/10/18 7:19 PM,13.666,0.114,0.672,0.786,99.5,71,28.5,26.23,65.48,,
EV031,4/10/18 5:19 PM,4/10/18 6:16 PM,13.76,0.183,0.764,0.947,96.5,55,41.5,27.752,66.92,,
EV031,4/10/18 4:25 PM,4/10/18 5:08 PM,11.028,0.147,0.569,0.717,82,49,33,21.303,68,,
EV031,4/10/18 2:17 PM,4/10/18 4:13 PM,27.569,0.428,1.511,1.939,94.5,44.5,50,57.235,70.16,,
EV031,4/10/18 12:16 PM,4/10/18 2:06 PM,26.053,0.453,1.392,1.844,100,54.5,45.5,50.459,72.32,,
EV031,4/10/18 11:13 AM,4/10/18 12:05 PM,14.107,0.094,0.778,0.872,100,66,34,27.988,73.4,,
EV031,4/10/18 9:14 AM,4/10/18 11:01 AM,25.379,0.483,1.308,1.792,97,57.5,39.5,51.475,73.4,,
EV031,4/10/18 5:29 AM,4/10/18 9:03 AM,53.971,0.997,2.569,3.567,99.5,48,51.5,117.544,64.4,,
EV031,4/9/18 9:33 AM,4/9/18 11:21 AM,24.462,0.611,1.192,1.803,100,71.5,28.5,44.519,71.24,,
EV031,4/9/18 8:33 AM,4/9/18 9:22 AM,13.717,0.119,0.697,0.817,100,65.5,34.5,27.231,62.6,,
EV031,4/9/18 7:31 AM,4/9/18 8:21 AM,13.646,0.150,0.678,0.828,95.5,72,23.5,25.539,55.4,,
EV031,4/9/18 6:36 AM,4/9/18 7:21 AM,13.642,0.083,0.669,0.753,94.5,54.5,40,26.677,51.8,,
EV031,4/9/18 5:51 AM,4/9/18 6:24 AM,11.891,0.075,0.478,0.553,89.5,53,36.5,21.847,50,,
EV031,4/7/18 5:46 PM,4/7/18 7:05 PM,16.496,0.508,0.808,1.317,100,91,9,34.924,66.56,,
EV031,4/7/18 4:47 PM,4/7/18 5:35 PM,13.651,0.158,0.633,0.792,92,61.5,30.5,24.817,68.72,,
EV031,4/7/18 2:47 PM,4/7/18 4:37 PM,27.547,0.386,1.439,1.825,97,55,42,53.432,74.84,,
EV031,4/7/18 12:46 PM,4/7/18 2:34 PM,27.205,0.428,1.369,1.797,96,53,43,50.548,76.64,,
EV031,4/7/18 9:05 AM,4/7/18 12:31 PM,46.223,0.975,2.458,3.433,57.5,51,6.5,89.519,65.48,,
EV031,4/7/18 7:38 AM,4/7/18 8:51 AM,19.68,0.319,0.897,1.217,92.5,56.5,36,35.982,59.36,,
EV031,4/6/18 12:33 PM,4/6/18 4:10 PM,52.064,1.031,2.581,3.611,88,32.5,55.5,109.043,60.8,,
EV031,4/6/18 11:32 AM,4/6/18 12:22 PM,13.585,0.161,0.678,0.839,93.5,51,42.5,30.441,59.36,,
EV031,4/6/18 10:33 AM,4/6/18 11:21 AM,13.673,0.144,0.661,0.806,100,51,49,31.851,58.64,,
EV031,4/6/18 8:33 AM,4/6/18 10:22 AM,25.563,0.544,1.278,1.822,98,60,38,53.694,56.84,,
EV031,4/6/18 7:37 AM,4/6/18 8:21 AM,13.712,0.089,0.650,0.739,97,54.5,42.5,30.54,55.76,,
EV031,4/6/18 6:37 AM,4/6/18 7:24 AM,12.942,0.161,0.622,0.783,94.5,55.5,39,27.928,55.04,,
