Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV031,4/6/18 6:01 AM,4/6/18 6:25 AM,11.566,0.008,0.392,0.400,96.5,54,42.5,21.434,55.04,,
EV031,4/5/18 2:32 PM,4/5/18 6:54 PM,56.279,1.183,3.183,4.367,99,72.5,26.5,111.336,65.84,,
EV031,4/5/18 1:32 PM,4/5/18 2:22 PM,13.689,0.111,0.717,0.828,100,63,37,26.452,71.24,,
EV031,4/5/18 12:35 PM,4/5/18 1:22 PM,12.963,0.106,0.675,0.781,95.5,57.5,38,25.587,72.32,,
EV031,4/5/18 10:37 AM,4/5/18 12:22 PM,27.735,0.319,1.425,1.744,99.5,60,39.5,56.1,69.8,,
EV031,4/5/18 9:33 AM,4/5/18 10:22 AM,13.759,0.122,0.694,0.817,95.5,56.5,39,28.089,64.76,,
EV031,4/5/18 8:31 AM,4/5/18 9:21 AM,13.692,0.150,0.683,0.833,95,55.5,39.5,26.192,59.36,,
EV031,4/5/18 5:58 AM,4/5/18 8:20 AM,39.225,0.494,1.872,2.367,94.5,52,42.5,77.924,55.76,,
EV031,4/4/18 2:16 PM,4/4/18 7:35 PM,69.954,1.353,3.953,5.306,100,93.5,N/A,140.769,75.2,,
EV031,4/4/18 11:16 AM,4/4/18 2:05 PM,40.846,0.558,2.253,2.811,96,57.5,38.5,79.153,80.96,,
EV031,4/4/18 5:37 AM,4/4/18 11:05 AM,80.285,1.603,3.853,5.456,92.5,47,45.5,167.197,61.52,,
EV031,4/3/18 5:10 PM,4/3/18 6:43 PM,23.731,0.383,1.172,1.556,85.5,91.5,-6,45.669,83.12,,
EV031,4/3/18 1:32 PM,4/3/18 4:26 PM,40.965,0.797,2.108,2.906,100,61,39,85.285,85.28,,
EV031,4/3/18 12:32 PM,4/3/18 1:21 PM,13.745,0.131,0.694,0.825,96.5,57.5,39,28.503,82.4,,
EV031,4/3/18 11:06 AM,4/3/18 12:22 PM,20.944,0.225,1.042,1.267,86.5,50,36.5,44.631,77,,
EV031,4/3/18 9:32 AM,4/3/18 10:48 AM,20.158,0.308,0.953,1.261,99,87.5,11.5,39.896,69.44,,
EV031,4/3/18 7:32 AM,4/3/18 9:20 AM,27.657,0.419,1.383,1.803,96.5,56,40.5,60.678,57.2,,
EV031,4/3/18 5:59 AM,4/3/18 7:21 AM,25.98,0.228,1.133,1.361,89.5,55.5,34,53.073,49.64,,
EV031,3/30/18 4:58 PM,3/30/18 6:07 PM,16.106,0.306,0.847,1.153,98,95.5,2.5,30.839,80.24,,
EV031,3/30/18 5:40 AM,3/30/18 4:45 PM,152.753,3.208,7.869,11.078,85.5,53.5,32,302.717,67.64,,
EV031,3/28/18 4:40 PM,3/28/18 6:50 PM,30.023,0.389,1.792,2.181,99.5,94.5,5,50.354,82.04,,
EV031,3/28/18 8:32 AM,3/28/18 4:26 PM,109.234,2.222,5.675,7.897,99.5,55,44.5,215.321,69.08,,
EV031,3/28/18 7:32 AM,3/28/18 8:22 AM,13.592,0.119,0.714,0.833,94,56.5,37.5,26.68,52.16,,
EV031,3/28/18 5:49 AM,3/28/18 7:21 AM,25.503,0.367,1.172,1.539,87,53,34,48.612,48.2,,
EV031,3/26/18 6:28 PM,3/26/18 7:21 PM,13.617,0.136,0.750,0.886,89,52,37,24.866,64.76,,
EV031,3/26/18 2:16 PM,3/26/18 6:14 PM,55.14,0.892,3.083,3.975,97,35,62,110.832,69.44,,
EV031,3/26/18 9:15 AM,3/26/18 2:04 PM,68.728,1.106,3.719,4.825,86,43.5,42.5,140.996,62.24,,
EV031,3/26/18 7:19 AM,3/26/18 9:04 AM,27.363,0.461,1.283,1.744,81.5,29.5,52,66.518,46.04,,
EV031,3/26/18 5:43 AM,3/26/18 7:06 AM,26.099,0.231,1.161,1.392,88,30,58,62.725,41.36,,
EV031,3/25/18 7:59 AM,3/25/18 8:57 AM,13.796,0.336,0.622,0.958,95.5,49,46.5,27.534,44.6,,
EV031,3/23/18 8:35 AM,3/23/18 6:55 PM,138.783,2.819,7.514,10.333,93,94.5,-1.5,259.644,54.68,,
EV031,3/23/18 7:32 AM,3/23/18 8:22 AM,13.615,0.164,0.678,0.842,90.5,51,39.5,27.207,43.88,,
EV031,3/23/18 6:36 AM,3/23/18 7:20 AM,13.514,0.044,0.700,0.744,93.5,49.5,44,22.67,41.36,,
EV031,3/23/18 5:45 AM,3/23/18 6:24 AM,11.881,0.144,0.492,0.636,81,44,37,21.967,40.28,,
EV031,3/21/18 6:33 PM,3/21/18 7:36 PM,16.443,0.308,0.747,1.056,100,92,8,37.104,64.76,,
EV031,3/21/18 2:18 PM,3/21/18 6:15 PM,55.432,1.119,2.833,3.953,98,57.5,40.5,122.258,69.44,,
EV031,3/21/18 12:21 PM,3/21/18 2:02 PM,27.324,0.211,1.467,1.678,90.5,46,44.5,53.152,69.44,,
EV031,3/21/18 11:19 AM,3/21/18 12:09 PM,14.069,0.053,0.775,0.828,90.5,49.5,41,29.444,63.32,,
EV031,3/21/18 7:20 AM,3/21/18 11:08 AM,54.442,0.975,2.828,3.803,90,46.5,43.5,115.271,56.48,,
EV031,3/21/18 5:37 AM,3/21/18 7:09 AM,25.73,0.411,1.122,1.533,90,42,48,55.491,52.52,,
EV031,3/20/18 11:33 AM,3/20/18 6:33 PM,96.077,2.111,4.894,7.006,100,51.5,48.5,200.621,55.04,,
EV031,3/20/18 9:34 AM,3/20/18 11:22 AM,27.464,0.408,1.394,1.803,99.5,63,36.5,51.662,53.96,,
EV031,3/20/18 6:36 AM,3/20/18 9:23 AM,41.592,0.578,2.200,2.778,98.5,56,42.5,80.413,53.6,,
EV031,3/20/18 5:45 AM,3/20/18 6:23 AM,11.916,0.156,0.475,0.631,100,55,45,20.333,53.24,,
EV031,3/19/18 4:56 PM,3/19/18 5:55 PM,16.129,0.211,0.767,0.978,100,55.5,44.5,35.057,68.72,,
EV031,3/19/18 3:57 PM,3/19/18 4:40 PM,13.742,0.056,0.653,0.708,98,58,40,29.849,73.4,,
EV031,3/19/18 2:59 PM,3/19/18 3:43 PM,13.552,0.042,0.694,0.736,98,52,46,31.038,71.24,,
EV031,3/19/18 1:56 PM,3/19/18 2:47 PM,13.653,0.094,0.747,0.842,73.5,41,32.5,30.868,72.32,,
EV031,3/19/18 12:55 PM,3/19/18 1:39 PM,13.86,0.083,0.656,0.739,98.5,62,36.5,30.094,71.96,,
EV031,3/19/18 5:58 AM,3/19/18 12:42 PM,95.806,1.597,5.128,6.725,100,55.5,44.5,196.047,52.88,,
EV031,3/15/18 4:33 PM,3/15/18 7:43 PM,43.723,0.669,2.511,3.181,97,91.5,5.5,81.087,58.28,,
EV031,3/15/18 9:14 AM,3/15/18 3:52 PM,92.765,1.614,5.017,6.631,98,55.5,42.5,184.538,55.4,,
EV031,3/15/18 8:20 AM,3/15/18 9:03 AM,13.619,0.064,0.656,0.719,96,53.5,42.5,27.364,47.12,,
EV031,3/15/18 5:37 AM,3/15/18 8:08 AM,39.109,0.761,1.756,2.517,86.5,46,40.5,83.331,40.64,,
EV031,3/13/18 6:33 PM,3/13/18 7:33 PM,16.154,0.250,0.744,0.994,99.5,94.5,5,31.154,57.92,,
EV031,3/13/18 5:24 PM,3/13/18 6:14 PM,13.612,0.136,0.700,0.836,98,58.5,39.5,29.05,60.8,,
EV031,3/13/18 2:45 PM,3/13/18 5:13 PM,34.555,0.592,1.864,2.456,81,57,24,72.298,60.44,,
EV031,3/13/18 11:23 AM,3/13/18 2:04 PM,35.165,0.656,2.025,2.681,75,50.5,24.5,68.119,64.04,,
EV031,3/13/18 5:43 AM,3/13/18 11:00 AM,78.065,1.478,3.800,5.278,94.5,76.5,18,155.045,63.32,,
EV031,3/10/18 9:35 AM,3/10/18 10:22 AM,13.433,0.125,0.667,0.792,99.5,72,27.5,28.803,58.64,,
EV031,3/10/18 7:36 AM,3/10/18 9:21 AM,26.694,0.514,1.231,1.744,90.5,57.5,33,55.752,55.04,,
EV031,3/8/18 5:53 AM,3/8/18 4:19 PM,147.394,3.100,7.328,10.428,87.5,55,32.5,312.362,62.6,,
EV031,3/7/18 3:09 PM,3/7/18 3:53 PM,10.641,0.117,0.614,0.731,100,78,22,17.612,77.72,,
EV031,3/3/18 6:33 PM,3/3/18 7:11 PM,14.293,0.069,0.569,0.639,94.5,55.5,39,27.228,44.24,,
EV031,3/3/18 5:36 PM,3/3/18 6:21 PM,13.515,0.050,0.708,0.758,95.5,55,40.5,25.018,45.32,,
EV031,3/3/18 4:35 PM,3/3/18 5:21 PM,13.579,0.053,0.711,0.764,73.5,40.5,33,24.93,45.68,,
EV031,3/3/18 3:33 PM,3/3/18 4:25 PM,13.57,0.133,0.722,0.856,72.5,37.5,35,26.088,45.32,,
EV031,3/3/18 1:42 PM,3/3/18 3:21 PM,28.099,0.294,1.350,1.644,100,31.5,68.5,65.136,51.8,,
EV031,3/3/18 12:36 PM,3/3/18 1:31 PM,13.576,0.161,0.742,0.903,96.5,62.5,34,29.949,63.68,,
EV031,3/3/18 10:38 AM,3/3/18 12:21 PM,27.535,0.275,1.436,1.711,92.5,50,42.5,56.325,58.28,,
EV031,3/3/18 8:46 AM,3/3/18 10:27 AM,27.165,0.286,1.397,1.683,89,55.5,33.5,56.169,48.92,,
EV031,3/3/18 7:46 AM,3/3/18 8:33 AM,12.93,0.181,0.592,0.772,95,50.5,44.5,29.729,42.44,,
EV031,3/1/18 1:39 PM,3/1/18 4:08 PM,39.454,0.531,1.944,2.475,88,52.5,35.5,82.269,50.72,,
EV031,3/1/18 12:40 PM,3/1/18 1:26 PM,13.54,0.047,0.725,0.772,88,49.5,38.5,30.029,50.36,,
EV031,3/1/18 11:40 AM,3/1/18 12:28 PM,14.037,0.047,0.739,0.786,88,45,43,32.858,50,,
EV031,3/1/18 9:47 AM,3/1/18 11:27 AM,27.116,0.264,1.403,1.667,89.5,47.5,42,61.594,50,,
EV031,3/1/18 8:47 AM,3/1/18 9:36 AM,13.906,0.061,0.742,0.803,90,48.5,41.5,28.86,49.28,,
EV031,3/1/18 6:36 AM,3/1/18 8:37 AM,27.746,0.464,1.553,2.017,87.5,44,43.5,64.645,47.48,,
EV031,2/27/18 2:23 PM,2/27/18 5:10 PM,35.186,0.742,2.031,2.772,99,57,42,76.736,60.44,,
EV031,2/27/18 1:18 PM,2/27/18 2:07 PM,13.693,0.117,0.703,0.819,95,56,39,30.029,63.68,,
EV031,2/27/18 11:25 AM,2/27/18 1:07 PM,25.512,0.381,1.319,1.700,,50.5,-50.5,55.382,46.76,,
EV031,2/27/18 10:21 AM,2/27/18 11:08 AM,12.368,0.150,0.631,0.781,88,44.5,43.5,26.839,56.48,,
EV031,2/27/18 9:26 AM,2/27/18 10:09 AM,13.6,0.083,0.642,0.725,93.5,43,50.5,32.813,51.44,,
EV031,2/27/18 8:24 AM,2/27/18 9:06 AM,13.786,0.033,0.658,0.692,77.5,23,54.5,34.991,45.68,,
EV031,2/27/18 7:22 AM,2/27/18 8:10 AM,13.808,0.117,0.683,0.800,79,25.5,53.5,33.191,40.28,,
EV031,2/27/18 6:24 AM,2/27/18 7:08 AM,13.615,0.050,0.683,0.733,81,29.5,51.5,33.715,37.76,,
EV031,2/26/18 3:45 PM,2/26/18 4:22 PM,11.111,0.128,0.483,0.611,88,48.5,39.5,22.08,43.52,,
EV031,2/26/18 12:35 PM,2/26/18 3:24 PM,40.373,0.756,2.064,2.819,88.5,51.5,37,88.465,50.36,,
EV031,2/26/18 7:35 AM,2/26/18 12:22 PM,63.425,1.519,3.267,4.786,90,50.5,39.5,140.68,47.84,,
EV031,2/26/18 6:35 AM,2/26/18 7:22 AM,13.544,0.092,0.683,0.775,93.5,53,40.5,30.066,45.32,,
EV031,2/23/18 4:30 PM,2/23/18 5:38 PM,14.029,0.264,0.881,1.144,98.5,56.5,42,31.433,54.68,,
EV031,2/23/18 5:52 AM,2/23/18 4:17 PM,143.209,3.192,7.233,10.425,79,56,23,307.556,44.24,,
EV031,2/22/18 12:54 PM,2/22/18 6:01 PM,69.432,1.119,3.997,5.117,98,33.5,64.5,158.551,56.84,,
EV031,2/22/18 11:54 AM,2/22/18 12:44 PM,13.669,0.117,0.717,0.833,96.5,55,41.5,28.47,61.52,,
EV031,2/22/18 10:39 AM,2/22/18 11:41 AM,14.16,0.261,0.778,1.039,89.5,40,49.5,30.827,55.4,,
EV031,2/22/18 7:00 AM,2/22/18 7:49 AM,14.127,0.050,0.764,0.814,91.5,46,45.5,31.529,38.48,,
EV031,2/22/18 5:43 AM,2/22/18 6:50 AM,16.572,0.206,0.911,1.117,95,43,52,41.262,35.96,,
EV031,2/19/18 6:33 PM,2/19/18 7:15 PM,14.655,0.086,0.606,0.692,99.5,55,44.5,26.955,47.48,,
EV031,2/19/18 1:43 PM,2/19/18 6:23 PM,67.565,1.094,3.575,4.669,96.5,73,23.5,142.759,54.68,,
EV031,2/19/18 12:42 PM,2/19/18 1:30 PM,11.48,0.192,0.597,0.789,99.5,52,47.5,25.743,59.72,,
EV031,2/19/18 10:39 AM,2/19/18 12:25 PM,23.605,0.533,1.219,1.753,98.5,54.5,44,50.27,55.04,,
EV031,2/19/18 9:42 AM,2/19/18 10:27 AM,12.525,0.122,0.639,0.761,97,56,41,26.409,51.44,,
EV031,2/19/18 8:37 AM,2/19/18 9:27 AM,14.044,0.083,0.750,0.833,84.5,42,42.5,29.373,47.12,,
EV031,2/19/18 7:31 AM,2/19/18 8:25 AM,12.461,0.278,0.611,0.889,84,29.5,54.5,32.415,39.92,,
EV031,2/16/18 5:50 PM,2/16/18 6:35 PM,13.7,0.072,0.675,0.747,44.5,11.5,33,27.597,59.72,,
EV031,2/16/18 5:51 AM,2/16/18 5:00 PM,151.194,3.275,7.864,11.139,71,67,4,332.861,48.92,,
EV031,2/10/18 6:03 PM,2/10/18 7:10 PM,16.86,0.250,0.869,1.119,100,94,6,32.658,59.36,,
EV031,2/10/18 5:06 PM,2/10/18 5:52 PM,14.103,0.050,0.717,0.767,100,72.5,27.5,27.443,62.96,,
EV031,2/10/18 9:12 AM,2/10/18 4:55 PM,109.414,1.772,5.939,7.711,98.5,60,38.5,211.109,64.4,,
EV031,2/10/18 8:15 AM,2/10/18 8:55 AM,13.441,0.086,0.586,0.672,97,55.5,41.5,24.764,53.96,,
EV031,2/6/18 10:52 AM,2/6/18 5:59 PM,97.963,1.611,5.506,7.117,97,36,61,203.599,67.28,,
EV031,2/6/18 9:53 AM,2/6/18 10:39 AM,12.271,0.192,0.575,0.767,96,51.5,44.5,29.663,63.68,,
EV031,2/6/18 7:53 AM,2/6/18 9:42 AM,28.067,0.436,1.383,1.819,96.5,51.5,45,66.363,56.48,,
EV031,2/6/18 6:57 AM,2/6/18 7:41 AM,14.037,0.039,0.697,0.736,94.5,44.5,50,32.371,51.8,,
EV031,2/6/18 5:44 AM,2/6/18 6:46 AM,16.45,0.197,0.833,1.031,100,40,60,42.155,48.2,,
EV031,2/5/18 6:30 PM,2/5/18 7:19 PM,13.959,0.117,0.697,0.814,98,55.5,42.5,30.202,63.32,,
EV031,2/5/18 2:20 PM,2/5/18 6:13 PM,56.519,0.861,3.028,3.889,96.5,43,53.5,131.526,73.4,,
EV031,2/5/18 10:14 AM,2/5/18 2:07 PM,56.443,0.911,2.972,3.883,98,50,48,123.584,70.52,,
EV031,2/5/18 9:16 AM,2/5/18 10:03 AM,11.828,0.133,0.647,0.781,82.5,41.5,41,26.041,59.72,,
EV031,2/5/18 5:41 AM,2/5/18 9:03 AM,50.347,0.792,2.583,3.375,75.5,32.5,43,114.584,50,,
EV031,2/2/18 4:45 PM,2/2/18 5:52 PM,14.321,0.247,0.869,1.117,98.5,56.5,42,29.01,66.56,,
EV031,2/2/18 1:55 PM,2/2/18 4:32 PM,29.045,0.614,2.000,2.614,98,32.5,65.5,69.587,72.32,,
EV031,2/2/18 10:54 AM,2/2/18 1:45 PM,42.579,0.583,2.261,2.844,97.5,45,52.5,97.544,70.52,,
EV031,2/2/18 7:58 AM,2/2/18 10:43 AM,41.38,0.564,2.189,2.753,97.5,45,52.5,90.752,56.48,,
EV031,2/2/18 5:47 AM,2/2/18 7:45 AM,30.559,0.364,1.592,1.956,77.5,40.5,37,74.036,47.84,,
EV031,1/29/18 6:29 PM,1/29/18 7:20 PM,14.104,0.150,0.700,0.850,98,48.5,49.5,31.911,54.68,,
EV031,1/29/18 12:15 PM,1/29/18 6:13 PM,85.119,1.547,4.419,5.967,95,31,64,198.604,57.92,,
EV031,1/29/18 11:17 AM,1/29/18 12:04 PM,14.246,0.047,0.736,0.783,94,50,44,31.201,57.56,,
EV031,1/29/18 10:16 AM,1/29/18 11:02 AM,14.178,0.094,0.683,0.778,99.5,47,52.5,32.647,55.04,,
EV031,1/29/18 9:18 AM,1/29/18 10:04 AM,14.235,0.072,0.700,0.772,86.5,38,48.5,31.214,51.08,,
EV031,1/29/18 7:20 AM,1/29/18 9:06 AM,28.386,0.322,1.450,1.772,79.5,14,65.5,69.833,46.4,,
EV031,1/29/18 6:23 AM,1/29/18 7:10 AM,14.157,0.053,0.731,0.783,85.5,36,49.5,30.575,43.88,,
EV031,1/26/18 5:50 AM,1/26/18 6:52 PM,181.767,3.458,9.575,13.033,86.5,88.5,-2,397.501,44.6,,
EV031,1/25/18 2:37 PM,1/25/18 6:40 PM,56.463,0.756,3.283,4.039,97,55,42,128.388,55.4,,
EV031,1/25/18 9:35 AM,1/25/18 2:26 PM,70.29,1.258,3.592,4.850,95,53,42,159.246,55.76,,
EV031,1/25/18 6:36 AM,1/25/18 9:22 AM,42.019,0.578,2.181,2.758,88.5,50,38.5,89,46.4,,
EV031,1/22/18 4:53 PM,1/22/18 5:47 PM,13.787,0.122,0.775,0.897,97,55.5,41.5,28.151,55.4,,
EV031,1/22/18 1:54 PM,1/22/18 4:41 PM,40.688,0.497,2.292,2.789,97.5,45.5,52,85.488,59,,
EV031,1/22/18 7:55 AM,1/22/18 1:44 PM,82.23,1.503,4.314,5.817,96,43.5,52.5,175.366,53.6,,
EV031,1/22/18 5:47 AM,1/22/18 7:41 AM,29.555,0.406,1.503,1.908,74,42.5,31.5,68.791,46.4,,
EV031,1/16/18 4:56 PM,1/16/18 6:07 PM,16.239,0.336,0.856,1.192,97.5,91.5,6,33.973,56.48,,
EV031,1/16/18 9:55 AM,1/16/18 4:45 PM,95.628,1.547,5.283,6.831,96.5,57.5,39,198.098,56.48,,
EV031,1/16/18 5:45 AM,1/16/18 9:43 AM,57.253,1.061,2.903,3.964,90.5,27,63.5,131.259,51.44,,
EV031,1/14/18 6:01 PM,1/14/18 7:06 PM,16.234,0.281,0.797,1.078,98.5,88,10.5,33.965,51.44,,
EV031,1/14/18 5:01 PM,1/14/18 5:49 PM,13.619,0.133,0.656,0.789,94.5,53.5,41,28.017,52.16,,
EV031,1/14/18 2:05 PM,1/14/18 4:50 PM,41.418,0.700,2.050,2.750,99.5,47.5,52,89.122,55.4,,
EV031,1/14/18 12:07 PM,1/14/18 1:52 PM,27.404,0.311,1.431,1.742,99.5,55,44.5,53.767,55.04,,
EV031,1/14/18 11:06 AM,1/14/18 11:54 AM,13.795,0.083,0.717,0.800,98.5,62,36.5,24.327,53.6,,
EV031,1/14/18 10:07 AM,1/14/18 10:52 AM,13.532,0.053,0.697,0.750,98.5,75.5,23,23.874,53.24,,
EV031,1/14/18 9:09 AM,1/14/18 9:51 AM,13.498,0.019,0.681,0.700,96,55,41,23.32,50.72,,
EV031,1/14/18 8:14 AM,1/14/18 8:52 AM,13.143,0.042,0.589,0.631,81,40.5,40.5,25.466,49.28,,
EV031,1/8/18 6:31 PM,1/8/18 7:17 PM,13.524,0.100,0.669,0.769,98,47.5,50.5,32.04,57.2,,
EV031,1/8/18 5:17 PM,1/8/18 6:12 PM,13.541,0.244,0.678,0.922,74.5,35.5,39,29.836,56.84,,
EV031,1/8/18 2:46 PM,1/8/18 5:06 PM,34.606,0.564,1.769,2.333,76,33,43,80.502,56.84,,
EV031,1/8/18 11:16 AM,1/8/18 2:34 PM,47.546,0.886,2.417,3.303,92.5,78,14.5,111.906,55.4,,
EV031,1/8/18 10:20 AM,1/8/18 11:01 AM,13.647,0.033,0.656,0.689,97.5,48,49.5,31.101,53.6,,
EV031,1/8/18 5:42 AM,1/8/18 10:02 AM,64.312,0.967,3.361,4.328,85.5,40,45.5,151.478,51.08,,
EV031,1/7/18 6:34 PM,1/7/18 7:25 PM,16.837,0.164,0.686,0.850,99.5,94,5.5,30.88,49.64,,
EV031,1/7/18 5:33 PM,1/7/18 6:20 PM,13.536,0.075,0.708,0.783,99.5,74,25.5,23.183,50.72,,
EV031,1/7/18 2:33 PM,1/7/18 5:21 PM,40.643,0.611,2.189,2.800,99.5,73,26.5,79.096,53.6,,
EV031,1/7/18 12:35 PM,1/7/18 2:22 PM,27.092,0.283,1.497,1.781,98.5,57.5,41,53.072,54.68,,
EV031,1/7/18 11:33 AM,1/7/18 12:24 PM,13.513,0.097,0.744,0.842,98.5,55,43.5,26.283,52.88,,
EV031,1/7/18 10:34 AM,1/7/18 11:22 AM,13.534,0.125,0.678,0.803,98.5,63.5,35,25.21,50.72,,
EV031,1/7/18 9:34 AM,1/7/18 10:21 AM,13.649,0.100,0.686,0.786,97,55,42,27.478,49.28,,
EV031,1/7/18 7:48 AM,1/7/18 9:21 AM,25.743,0.331,1.231,1.561,84,53,31,54.291,46.76,,
EV031,1/6/18 5:02 PM,1/6/18 7:11 PM,30.56,0.636,1.511,2.147,100,96.5,3.5,62.288,56.12,,
EV031,1/6/18 2:04 PM,1/6/18 4:52 PM,40.913,0.792,2.006,2.797,96.5,56.5,40,89.645,63.32,,
EV031,1/6/18 12:07 PM,1/6/18 1:50 PM,27.796,0.258,1.461,1.719,100,54,46,57.223,64.76,,
EV031,1/6/18 11:08 AM,1/6/18 11:55 AM,13.689,0.053,0.739,0.792,99.5,64,35.5,25.308,62.24,,
EV031,1/6/18 10:07 AM,1/6/18 10:54 AM,13.596,0.125,0.664,0.789,99.5,73.5,26,24.533,57.92,,
EV031,1/6/18 9:04 AM,1/6/18 9:55 AM,13.595,0.153,0.694,0.847,96,62.5,33.5,24.589,53.96,,
EV031,1/6/18 8:16 AM,1/6/18 8:52 AM,13.217,0.047,0.556,0.603,88.5,42,46.5,27.664,51.44,,
EV031,1/5/18 2:33 PM,1/5/18 6:46 PM,57.362,0.989,3.239,4.228,99.5,93.5,6,120.817,62.6,,
EV031,1/5/18 10:34 AM,1/5/18 2:21 PM,54.655,0.950,2.844,3.794,97,60.5,36.5,115.571,64.4,,
EV031,1/5/18 5:50 AM,1/5/18 10:23 AM,64.309,1.244,3.306,4.550,72.5,56,16.5,131.977,,,
