Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Maximum Speed,Average Speed,Percent Idling Time,Drive Cycle
EV170,10/08/2020,4,33,0.13333333333333333,1.2833333333333334,1.4166666666666667,,,,,63.86453519,,,,,48.15626739839338,15.119832418060764,0.09411764705882353,
EV170,10/09/2020,8,90,0.6833333333333333,3.15,3.8333333333333335,,,,,64.5485263925,,,,,45.360097033325374,12.409125319661996,0.17826086956521742,
EV170,10/12/2020,8,88,0.18333333333333335,2.9,3.0833333333333335,,,,,65.57228519,,,,,45.67078262944405,14.895158690427216,0.05945945945945947,
EV170,10/13/2020,5,54,0.3,1.7666666666666668,2.066666666666667,,,,,55.418014076,,,,,35.9152549113179,11.883868368519742,0.14516129032258063,
EV170,10/14/2020,7,92,0.9,2.9166666666666665,3.816666666666667,,,,,58.6734285714286,,,,,51.840110895229,13.47662756072801,0.23580786026200876,
EV170,10/15/2020,9,90,1.1333333333333333,2.966666666666667,4.1,,,,,52.43402346,,,,,43.08173599512182,10.458365172171906,0.2764227642276423,
EV170,10/16/2020,1,20,0.31666666666666665,0.48333333333333334,0.8,,,,,50.666,,,,,60.894376839258726,15.534279805933348,0.3958333333333333,
EV170,10/19/2020,7,91,1.1333333333333333,2.9166666666666665,4.05,,,,,46.1788571428571,,,,,44.64995852791128,11.2139183134215,0.27983539094650206,
EV170,10/20/2020,6,91,0.9833333333333333,2.933333333333333,3.9166666666666665,,,,,49.076,,,,,50.641752167342716,12.930045697813938,0.251063829787234,
EV170,10/21/2020,7,90,1.3166666666666667,2.9,4.216666666666667,,,,,50.8048671971429,,,,,50.597368510754336,12.551646638570132,0.31225296442687744,
EV170,10/22/2020,8,90,1.1666666666666667,2.9166666666666665,4.083333333333333,,,,,51.8225,,,,,49.709695378986716,12.726491717235856,0.28571428571428575,
EV170,10/23/2020,9,90,1.4333333333333333,2.95,4.383333333333334,,,,,56.67601564,,,,,43.84118967452301,10.386415595150277,0.32699619771863114,
EV170,10/26/2020,8,92,1.0333333333333334,2.8333333333333335,3.8666666666666667,,,,,43.9047587975,,,,,46.52516801877038,12.10482759952606,0.2672413793103448,
EV170,10/27/2020,7,98,1.1833333333333333,3.2,4.383333333333334,,,,,40.3108671971429,,,,,52.5502494006431,12.710528443249743,0.26996197718631176,
EV170,10/28/2020,6,94,0.7166666666666667,2.95,3.666666666666667,98,99.2,87.2,89.4100036621094,45.02001173,,,100,62,51.15956149420716,13.618867842861011,0.19545454545454544,
EV170,10/29/2020,6,99,0.8,3.3,4.1,99.2,99.2,77.2,88.3300018310547,47.20701173,,,99.2,63.2,50.95243776346138,13.225557919545034,0.19512195121951223,
EV170,10/30/2020,6,89,0.9500000000000001,3.033333333333333,3.9833333333333334,98,99.2,78.4,84.1999969482422,40.289,,,100,64,50.43462843659694,12.276271329519059,0.2384937238493724,
EV170,11/02/2020,7,90,0.9833333333333334,2.6666666666666665,3.6500000000000004,100,99.2,78.8,94.120002746582,42.7100301628571,,,100,60.8,55.1245014827692,13.830381918248776,0.26940639269406397,
EV170,11/03/2020,6,89,1.1166666666666667,2.8833333333333333,4,99.2,99.2,71.6,86.5,51.041,,,99.2,60.8,50.95243776346138,12.317648708421677,0.2791666666666667,
EV170,11/04/2020,8,94,1.25,2.966666666666667,4.216666666666667,100,100,67.6,82.7300033569336,54.2187587975,,,100,63.2,40.23378469736737,10.004370391108118,0.2964426877470356,
EV170,11/05/2020,7,88,1.2333333333333334,2.816666666666667,4.05,100,99.2,62.4,81.0400009155273,57.7863058228571,,,100,66,45.093795093795094,10.821139861430407,0.30452674897119336,
EV170,11/06/2020,7,85,1.4666666666666668,2.65,4.116666666666666,100,100,60.4,76.6100006103516,56.9454285714286,,,100,67.2,50.95243776346138,11.767037027625218,0.3562753036437247,
EV170,11/09/2020,7,90,1.3333333333333333,2.8,4.133333333333333,100,100,70.8,79.4000015258789,66.3748571428571,,,100,67.2,50.508601197577576,12.412396012747203,0.32258064516129037,
EV170,11/10/2020,7,94,0.8,3,3.8000000000000003,100,99.2,66.4,86.5999984741211,62.2811428571429,,,100,63.2,52.01764552158252,13.973632258087978,0.2105263157894737,
EV170,11/11/2020,7,87,1.15,2.6333333333333333,3.783333333333333,100,68.8,73.6,82.8300018310547,40.1488671971429,,,100,63.2,50.86367045028462,13.664950191942973,0.3039647577092511,
EV170,11/13/2020,3,21,0.43333333333333335,0.55,0.9833333333333333,68,99.2,17.6,18.1599998474121,40.658,,,99.2,60,26.51183753545958,8.155496898115008,0.4406779661016949,
EV170,11/16/2020,4,121,0.8166666666666667,2.15,2.966666666666667,100,91.2,85.6,112.5,40.49153519,,,100,52.8,53.90395092658872,20.819171248243588,0.2752808988764045,
EV170,11/17/2020,5,121,0.8666666666666667,2.2,3.066666666666667,98,87.2,99.2,115.459999084473,37.486456304,,,100,48.8,43.495983456613374,16.77226249510872,0.2826086956521739,
EV170,11/18/2020,4,121,0.39999999999999997,2.1,2.5,88.8,99.2,92.4,110.98999786377,42.0845,,,100,60,54.21463652270739,24.180196874829235,0.15999999999999998,
EV170,11/19/2020,4,116,0.85,1.9833333333333334,2.8333333333333335,99.2,99.2,75.6,97.25,50.657,,,100,60,53.90395092658872,21.022122245794343,0.3,
EV170,11/20/2020,3,121,0.23333333333333334,2.1166666666666667,2.35,100,99.2,82.4,109.529998779297,48.278,,,100,59.2,61.30862430075028,29.990350963913833,0.09929078014184398,
EV170,11/23/2020,4,120,1.0166666666666666,2.033333333333333,3.05,100,99.2,84.4,104.580001831055,41.0135,,,100,60,54.525322118826054,19.895961526632924,0.3333333333333333,
EV170,11/24/2020,5,120,1.0833333333333333,2.2,3.2833333333333337,98,99.2,101.2,113.790000915527,37.925614076,,,100,54,44.61445160264058,16.58583105433499,0.3299492385786802,
EV170,11/30/2020,3,121,1.1833333333333333,2.283333333333333,3.466666666666667,100,98,98.4,115.389999389648,36.494,,,100,56,60.48012937776717,19.94103605168669,0.34134615384615385,
EV170,12/01/2020,5,121,1.3,2.0833333333333335,3.3833333333333333,99.2,99.2,94,112.879997253418,36.284,,,100,58,45.484371271772844,15.541404270816289,0.3842364532019704,
EV170,12/02/2020,6,121,1.0166666666666666,2.15,3.166666666666667,98,99.2,88.4,110.800003051758,38.429,,,100,59.2,39.04282324557915,14.438422821230198,0.32105263157894737,
EV170,12/03/2020,4,121,1.2333333333333334,2.1166666666666667,3.35,98,99.2,88,111.01000213623,39.587017595,,,100,58,54.21463652270739,18.49207293692648,0.3681592039800995,
EV170,12/04/2020,4,121,1.1,2.1,3.2,98,99.2,86,108.089996337891,40.0415,,,100,58,55.457378907182054,19.033023280406063,0.34375,
EV170,12/07/2020,5,121,0.8,2.05,2.85,100,98,87.6,109,36.6044,,,100,55.2,43.74453193350831,19.57853657414251,0.28070175438596495,
EV170,12/08/2020,5,121,1.6,2.1,3.7,99.2,98,96.8,107.040000915527,37.742,,,100,56,43.24743497971844,15.5447497967183,0.43243243243243246,
EV170,12/09/2020,4,121,1.1833333333333333,2.1666666666666665,3.35,99.2,99.2,84,106.5,43.610017595,,,100,58,54.525322118826054,18.25917123836721,0.3532338308457712,
EV170,12/10/2020,7,121,0.9833333333333333,2.033333333333333,3.0166666666666666,98,92.8,96.4,107.129997253418,45.518,,,100,55.2,36.92720228153299,12.494546363371345,0.3259668508287293,
EV170,12/11/2020,4,121,0.8333333333333334,2.1,2.9333333333333336,98,91.2,89.2,110.360000610352,43.763,,,99.2,51.2,53.593265330470054,21.141638798388247,0.28409090909090906,
EV170,12/14/2020,6,88,1.45,2.65,4.1000000000000005,100,99.2,76,91.2099990844727,30.89,,,100,62,53.541484397783606,11.975781240627478,0.3536585365853659,
EV170,12/15/2020,6,88,1.4166666666666667,2.8,4.216666666666667,100,99.2,80,87.2200012207031,29.672,,,100,63.2,52.609427609427605,11.375202897839731,0.3359683794466403,
EV170,12/16/2020,6,86,1.5,2.716666666666667,4.216666666666667,100,99.2,78.4,85.9199981689453,31.568,,,100,63.2,52.40230387868183,11.197206105196017,0.3557312252964427,
EV170,12/17/2020,8,89,1,2.8666666666666667,3.8666666666666667,100,99.2,66.4,85.6500015258789,31.775,,,100,63.2,37.592957130358705,10.137532788335786,0.25862068965517243,
EV170,12/18/2020,6,85,2.75,2.583333333333333,5.333333333333333,100,74,64,83.0100021362305,33.92,,,100,64,49.39900978286805,9.758776523784478,0.515625,
EV170,01/04/2021,7,90,1.3833333333333333,2.9833333333333334,4.366666666666667,100,99.2,77.2,95.7799987792969,30.6731529114286,,,100,60.8,53.79299178511777,11.756116546574482,0.31679389312977096,
EV170,01/05/2021,7,90,1.2,2.8666666666666667,4.066666666666666,100,98,78.8,89.0100021362305,32.9205714285714,,,100,62,51.1299723898149,12.874090697931097,0.29508196721311475,
EV170,01/06/2021,6,87,1.45,2.75,4.2,99.2,98,70.4,80.3199996948242,32.74702346,,,100,64.8,50.848875898088494,12.178150144704876,0.34523809523809523,
EV170,01/07/2021,7,91,1,2.95,3.95,99.2,98,72.8,84.5199966430664,31.0074285714286,,,100,63.2,44.294889275204234,10.863825634941435,0.2531645569620253,
EV170,01/08/2021,8,87,1.4166666666666667,2.816666666666667,4.233333333333333,99.2,99.2,73.2,85.7900009155273,29.8715,,,100,62,48.000924600334045,10.984774760775794,0.3346456692913386,
EV170,01/11/2021,6,87,1.1166666666666667,2.8,3.9166666666666665,100,99.2,77.6,87.8300018310547,29.663,,,100,62,49.916819109732494,12.06067763834027,0.2851063829787234,
EV170,01/12/2021,6,91,0.9833333333333334,2.8833333333333333,3.8666666666666667,100,99.2,75.2,89.1500015258789,32.054,,,100,62,50.33106657122405,12.92665897422711,0.25431034482758624,
EV170,01/13/2021,6,91,0.9166666666666666,2.8833333333333333,3.8,100,98,73.2,87.9100036621094,34.20503519,,,100,62,51.780932686444494,13.009816244054123,0.2412280701754386,
EV170,01/14/2021,6,91,1.1833333333333333,2.9833333333333334,4.166666666666667,99.2,98,71.2,83,35.678,,,100,64.8,49.29544791749516,11.81070344066342,0.284,
EV170,01/15/2021,6,90,1.3333333333333333,2.95,4.283333333333333,98,98,71.2,83.2699966430664,35.327,,,100,64,48.777638590630715,11.56809092660151,0.311284046692607,
EV170,01/18/2021,6,90,1.1833333333333333,2.8,3.9833333333333334,100,99.2,69.6,84.9300003051758,32.36,,,100,64,50.33106657122405,12.170938282300865,0.29707112970711297,
EV170,01/19/2021,7,90,1.5166666666666666,2.8,4.316666666666666,100,99.2,72,85.0999984741211,28.8037142857143,,,100,63.2,49.53216075263319,12.466482806182075,0.35135135135135137,
EV170,01/20/2021,2,8,0.03333333333333333,0.25,0.2833333333333333,100,99.2,14.8,9.22000026702881,24.71,,,100,88.8,45.360097033325374,18.108531888059446,0.11764705882352941,
EV170,01/21/2021,2,0,0,0.03333333333333333,0.03333333333333333,100,100,0,0.419999986886978,33.305,,,100,100,13.980851825340013,0,0,
EV170,01/22/2021,2,0,0,0.03333333333333333,0.03333333333333333,94,95.2,0,0.109999999403954,23.936,,,95.2,94,8.388511095204008,0,0,
EV170,01/25/2021,2,0,0.43333333333333335,0.016666666666666666,0.44999999999999996,100,99.2,3.2,0.509999990463257,31.118,,,100,98,6.213711922373339,0,0.962962962962963,
EV170,01/27/2021,9,88,1.1,3.1333333333333333,4.233333333333333,100,99.2,70.8,83.9400024414062,25.836,,,100,62,33.83020935514374,8.55360352953234,0.2598425196850394,
EV170,01/28/2021,8,91,1.1333333333333333,3.0166666666666666,4.15,99.2,99.2,79.2,87.3399963378906,23.98775,,,99.2,62,40.07844189930804,9.503503038757154,0.2730923694779116,
EV170,01/29/2021,5,92,0.6166666666666667,3.316666666666667,3.9333333333333336,100,99.2,73.2,88.2699966430664,25.952,,,100,62,51.573808955698716,13.544104008418904,0.15677966101694915,
EV170,02/01/2021,6,90,1.1833333333333333,2.9666666666666663,4.1499999999999995,100,99.2,74,84.4100036621094,28.83201173,,,100,62,50.53819030196983,11.890879008260251,0.28514056224899603,
EV170,02/02/2021,7,90,1.3833333333333333,2.9,4.283333333333333,98,99.2,75.6,84.1600036621094,29.282,,,99.2,62,50.686135823931096,11.980191322982874,0.3229571984435798,
EV170,02/03/2021,9,92,0.8166666666666667,2.9833333333333334,3.8000000000000003,100,98,70.4,85.2099990844727,27.904,,,100,62,42.322282315720635,11.376902253823888,0.2149122807017544,
EV170,02/04/2021,6,94,1.2833333333333334,2.9499999999999997,4.233333333333333,99.2,99.2,83.2,93.5999984741211,31.658,,,100,60.8,50.53819030196983,12.622844126309161,0.3031496062992126,
EV170,02/09/2021,1,0,0.18333333333333332,0,0.18333333333333332,99.2,99.2,0,0,18.14,,,99.2,99.2,2.485484768949336,0,1,
EV170,02/10/2021,6,90,1.0333333333333332,3.1333333333333333,4.166666666666667,99.2,99.2,69.6,92.9499969482422,17.042,,,99.2,59.2,45.04941143720671,11.615282574642253,0.248,
EV170,02/11/2021,7,90,1.3166666666666667,3.066666666666667,4.383333333333334,100,99.2,76.4,89.2900009155273,16.5045714285714,,,100,62,46.51407210462328,10.583157258412005,0.3003802281368821,
EV170,02/12/2021,2,0,0.4,0.03333333333333333,0.43333333333333335,100,99.2,4,1.05999994277954,22.073,,,100,96,11.806052652509344,0,0.9230769230769231,
EV170,02/18/2021,2,0,0,0.03333333333333333,0.03333333333333333,100,100,0,0.370000004768372,18.644,,,100,100,9.32056788356001,0,0,
EV170,02/23/2021,2,0,0,0.06666666666666667,0.06666666666666667,100,100,0,0.239999994635582,33.233,,,100,100,9.009882287441343,0,0,
EV170,02/25/2021,2,20,0.35,0.2833333333333333,0.6333333333333334,100,99.2,18.8,18.0200004577637,31.379,,,100,84.8,36.03952914976537,10.076289603848657,0.5526315789473684,
EV170,02/26/2021,4,41,0.5166666666666666,1.4333333333333333,1.95,100,99.2,35.6,43.7299995422363,28.4945,,,100,80,49.554352580927386,11.496438386032466,0.26495726495726496,
EV170,03/01/2021,6,92,1.1333333333333333,2.966666666666667,4.1,100,99.2,76.4,91.629997253418,27.332,,,100,60.8,52.712989474800494,12.042804852309539,0.2764227642276423,
EV170,03/02/2021,6,92,0.8833333333333334,2.9499999999999997,3.8333333333333335,100,99.2,75.2,88.9100036621094,29.399,,,100,60.8,51.05599962883427,12.981072348190539,0.23043478260869568,
EV170,03/03/2021,6,83,1.85,2.5833333333333335,4.433333333333334,100,99.2,59.6,76.7300033569336,35.033,,,100,68,49.60613351361383,10.571907130321517,0.41729323308270677,
EV170,03/04/2021,7,90,1.1500000000000001,2.8166666666666664,3.966666666666667,98,99.2,78.8,86.3899993896484,29.678,,,100,62,45.182562406971854,11.06520053538638,0.28991596638655465,
EV170,03/05/2021,6,87,1.4666666666666668,2.7333333333333334,4.2,100,99.2,75.6,79.3600006103516,31.325,,,100,64,50.02038097510538,11.525125853645626,0.34920634920634924,
EV170,03/08/2021,7,90,1.3833333333333333,2.8166666666666664,4.2,100,99.2,73.2,84.7900009155273,42.5223259314286,,,100,62,44.11735464885071,10.668386798977481,0.3293650793650794,
EV170,03/09/2021,6,90,1.3166666666666667,2.966666666666667,4.283333333333333,99.2,99.2,68,81.2799987792969,48.539,,,99.2,62,50.53819030196983,11.536293985028669,0.30739299610894943,
EV170,03/10/2021,10,92,1.35,2.9833333333333334,4.333333333333333,100,100,69.6,76.8399963378906,51.837821114,,,100,64,35.3560208383043,8.856785957504473,0.31153846153846154,
EV170,03/11/2021,7,90,1.2833333333333332,2.816666666666667,4.1,100,99.2,71.6,82.5199966430664,46.3125814828571,,,100,64.8,43.93982002249719,10.760556773732112,0.3130081300813008,
EV170,03/12/2021,6,90,1.5333333333333334,2.833333333333333,4.366666666666666,98,99.2,70,82.620002746582,38.993,,,99.2,62,49.50257164824094,11.232713750012724,0.35114503816793896,
EV170,03/16/2021,10,92,1.2333333333333334,2.8833333333333333,4.116666666666666,100,98,74,83.4700012207031,36.0248,,,100,62,37.592957130358705,9.798233328688541,0.29959514170040485,
EV170,03/17/2021,7,88,1.5333333333333334,2.75,4.283333333333333,99.2,99.2,71.2,79.0999984741211,43.07772434,,,99.2,64,43.58475076979013,10.468010295446637,0.3579766536964981,
EV170,03/18/2021,6,92,2.1333333333333333,2.783333333333333,4.916666666666667,98,99.2,76.4,85.1699981689453,42.188,,,100,63.2,48.881200456003604,10.80203512325564,0.4338983050847458,
EV170,03/19/2021,3,39,0.7833333333333333,1.2166666666666668,2,99.2,99.2,38.8,38.689998626709,34.106,,,100,80.8,50.53819030196983,10.818516293417868,0.39166666666666666,
EV170,03/22/2021,8,92,1.15,2.9333333333333336,4.083333333333333,100,99.2,66.4,78.5999984741211,49.11125,,,100,64.8,44.81639724011771,11.641633589747126,0.2816326530612244,
EV170,03/23/2021,7,90,1.2,2.933333333333333,4.133333333333333,100,100,64,75.9100036621094,58.7017142857143,,,100,67.2,48.64448762086557,12.518863440137462,0.2903225806451613,
EV170,03/24/2021,6,90,1.3333333333333333,2.95,4.283333333333333,100,99.2,61.6,76.5299987792969,53.11102346,,,100,68,48.881200456003604,11.521816587159778,0.311284046692607,
EV170,03/25/2021,6,90,1.3166666666666667,2.966666666666667,4.283333333333333,100,99.2,69.2,78.6800003051758,48.533,,,100,64,49.709695378986716,12.047856397130607,0.30739299610894943,
EV170,03/26/2021,6,90,1.2166666666666668,2.9499999999999997,4.166666666666666,99.2,64,39.6,47.9500007629395,40.865,,,99.2,62,50.745314032715605,11.897193718463845,0.2920000000000001,
EV170,03/29/2021,6,90,0.8833333333333333,2.8833333333333333,3.7666666666666666,,,,,42.251,,,,,49.39900978286805,13.524819216341644,0.2345132743362832,
EV170,03/30/2021,6,90,1.5833333333333333,2.95,4.533333333333333,99.2,100,66,77.7200012207031,48.293,,,100,64,48.052705533020486,10.944722369447602,0.3492647058823529,
EV170,03/31/2021,3,39,1.0333333333333334,1.2666666666666666,2.3000000000000003,99.2,99.2,41.6,40.4199981689453,36.48802346,,,100,80,49.08832418674938,9.38746191143245,0.44927536231884063,
EV170,04/01/2021,3,39,0.5166666666666667,1.3,1.8166666666666667,98,99.2,36,40.3300018310547,31.424,,,100,80,49.08832418674938,13.345802650883618,0.28440366972477066,
EV170,04/07/2021,3,0,0.8,0.1,0.9,100,100,0,0.889999985694885,65.408,,,100,100,8.07782549908534,0,0.888888888888889,
EV170,04/12/2021,4,39,0.9333333333333333,1.25,2.1833333333333336,99.2,99.2,34.4,38.7099990844727,52.839517595,,,100,80.8,52.03983734987672,11.854643216646096,0.4274809160305343,
